n_samples,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z
1143,-0.54931640625,-0.42724609375,0.06103515625,10.32732421875,-0.5412744140625,0.5077441406250001
1144,-0.6103515625,-0.42724609375,0.06103515625,10.336904296875,-0.5221142578125,0.536484375
1145,-0.6103515625,-0.3662109375,-0.06103515625,10.3129541015625,-0.5412744140625,0.488583984375
1146,-0.6103515625,-0.42724609375,0.06103515625,10.3033740234375,-0.5508544921875,0.488583984375
1147,-0.54931640625,-0.42724609375,0.06103515625,10.3129541015625,-0.5412744140625,0.5029541015625
1148,-0.67138671875,-0.3662109375,0.06103515625,10.308164062500001,-0.55564453125,0.49337402343750003
1149,-0.6103515625,-0.3662109375,0.06103515625,10.317744140625,-0.5269042968750001,0.5412744140625
1150,-0.48828125,-0.42724609375,0.0,10.3129541015625,-0.5508544921875,0.5508544921875
1151,-0.732421875,-0.42724609375,0.06103515625,10.3129541015625,-0.5508544921875,0.5029541015625
1152,-0.67138671875,-0.42724609375,0.0,10.317744140625,-0.5508544921875,0.488583984375
1153,-0.6103515625,-0.42724609375,0.0,10.32732421875,-0.5412744140625,0.51732421875
1154,-0.6103515625,-0.3662109375,0.06103515625,10.308164062500001,-0.5316943359375,0.51732421875
1155,-0.6103515625,-0.3662109375,0.0,10.32732421875,-0.5508544921875,0.5077441406250001
1156,-0.6103515625,-0.30517578125,0.0,10.32732421875,-0.5700146484375,0.4981640625
1157,-0.6103515625,-0.3662109375,0.06103515625,10.332114257812501,-0.5460644531250001,0.5029541015625
1158,-0.54931640625,-0.30517578125,0.1220703125,10.332114257812501,-0.5412744140625,0.5221142578125
1159,-0.48828125,-0.30517578125,0.0,10.317744140625,-0.5412744140625,0.51732421875
1160,-0.54931640625,-0.3662109375,0.0,10.3225341796875,-0.5316943359375,0.4981640625
1161,-0.67138671875,-0.42724609375,0.06103515625,10.3225341796875,-0.5412744140625,0.5221142578125
1162,-0.6103515625,-0.3662109375,0.0,10.308164062500001,-0.5316943359375,0.51732421875
1163,-0.54931640625,-0.3662109375,0.1220703125,10.308164062500001,-0.5652246093750001,0.5125341796875
1164,-0.6103515625,-0.3662109375,0.06103515625,10.317744140625,-0.5460644531250001,0.51732421875
1165,-0.54931640625,-0.3662109375,0.0,10.332114257812501,-0.55564453125,0.536484375
1166,-0.6103515625,-0.42724609375,0.0,10.32732421875,-0.5460644531250001,0.5412744140625
1167,-0.54931640625,-0.3662109375,0.06103515625,10.317744140625,-0.5604345703125,0.51732421875
1168,-0.6103515625,-0.3662109375,0.0,10.279423828125001,-0.5652246093750001,0.5125341796875
1169,-0.54931640625,-0.3662109375,0.1220703125,10.293793945312501,-0.5460644531250001,0.49337402343750003
1170,-0.54931640625,-0.30517578125,0.06103515625,10.332114257812501,-0.55564453125,0.5269042968750001
1171,-0.732421875,-0.3662109375,0.0,10.3033740234375,-0.5460644531250001,0.49337402343750003
1172,-0.67138671875,-0.3662109375,0.06103515625,10.3033740234375,-0.5508544921875,0.5269042968750001
1173,-0.54931640625,-0.3662109375,0.1220703125,10.3033740234375,-0.5652246093750001,0.5125341796875
1174,-0.6103515625,-0.3662109375,0.1220703125,10.332114257812501,-0.5460644531250001,0.51732421875
1175,-0.54931640625,-0.3662109375,0.06103515625,10.308164062500001,-0.5460644531250001,0.488583984375
1176,-0.6103515625,-0.3662109375,0.1220703125,10.298583984375,-0.5412744140625,0.51732421875
1177,-0.6103515625,-0.3662109375,0.06103515625,10.317744140625,-0.5316943359375,0.47900390625
1178,-0.6103515625,-0.3662109375,0.0,10.32732421875,-0.536484375,0.48379394531250003
1179,-0.6103515625,-0.3662109375,0.06103515625,10.3225341796875,-0.536484375,0.5221142578125
1180,-0.54931640625,-0.3662109375,0.06103515625,10.317744140625,-0.5508544921875,0.51732421875
1181,-0.732421875,-0.30517578125,0.0,10.3033740234375,-0.5412744140625,0.5269042968750001
1182,-0.54931640625,-0.3662109375,0.06103515625,10.317744140625,-0.5604345703125,0.4981640625
1183,-0.54931640625,-0.3662109375,0.1220703125,10.317744140625,-0.5460644531250001,0.5221142578125
1184,-0.67138671875,-0.30517578125,0.06103515625,10.32732421875,-0.536484375,0.5221142578125
1185,-0.54931640625,-0.42724609375,0.06103515625,10.3129541015625,-0.536484375,0.5269042968750001
1186,-0.54931640625,-0.42724609375,0.06103515625,10.308164062500001,-0.5508544921875,0.5029541015625
1187,-0.54931640625,-0.30517578125,0.06103515625,10.3129541015625,-0.5604345703125,0.48379394531250003
1188,-0.6103515625,-0.3662109375,0.1220703125,10.308164062500001,-0.5604345703125,0.4742138671875
1189,-0.54931640625,-0.3662109375,0.1220703125,10.28900390625,-0.5508544921875,0.5029541015625
1190,-0.48828125,-0.3662109375,0.06103515625,10.298583984375,-0.55564453125,0.5460644531250001
1191,-0.54931640625,-0.3662109375,0.1220703125,10.3129541015625,-0.5508544921875,0.49337402343750003
1192,-0.54931640625,-0.30517578125,0.1220703125,10.308164062500001,-0.5460644531250001,0.4981640625
1193,-0.6103515625,-0.42724609375,0.06103515625,10.3033740234375,-0.536484375,0.4981640625
1194,-0.67138671875,-0.3662109375,0.06103515625,10.3129541015625,-0.5460644531250001,0.5077441406250001
1195,-0.6103515625,-0.42724609375,0.0,10.3129541015625,-0.536484375,0.5269042968750001
1196,-0.6103515625,-0.42724609375,0.0,10.3225341796875,-0.55564453125,0.5221142578125
1197,-0.6103515625,-0.3662109375,0.06103515625,10.317744140625,-0.55564453125,0.5029541015625
1198,-0.6103515625,-0.3662109375,0.06103515625,10.3225341796875,-0.536484375,0.49337402343750003
1199,-0.54931640625,-0.30517578125,0.1220703125,10.32732421875,-0.5412744140625,0.49337402343750003
1200,-0.67138671875,-0.3662109375,0.0,10.293793945312501,-0.55564453125,0.5269042968750001
1201,-0.6103515625,-0.42724609375,0.0,10.293793945312501,-0.5460644531250001,0.51732421875
1202,-0.54931640625,-0.42724609375,0.06103515625,10.308164062500001,-0.5316943359375,0.48379394531250003
1203,-0.67138671875,-0.42724609375,0.06103515625,10.3033740234375,-0.5316943359375,0.5029541015625
1204,-0.732421875,-0.42724609375,0.06103515625,10.346484375000001,-0.5412744140625,0.5077441406250001
1205,-0.732421875,-0.42724609375,0.1220703125,10.3225341796875,-0.5508544921875,0.4981640625
1206,-0.6103515625,-0.42724609375,0.06103515625,10.336904296875,-0.5460644531250001,0.5029541015625
1207,-0.67138671875,-0.3662109375,0.06103515625,10.332114257812501,-0.55564453125,0.51732421875
1208,-0.6103515625,-0.42724609375,0.06103515625,10.298583984375,-0.55564453125,0.5221142578125
1209,-0.48828125,-0.3662109375,0.06103515625,10.3225341796875,-0.5700146484375,0.51732421875
1210,-0.54931640625,-0.3662109375,0.06103515625,10.317744140625,-0.5460644531250001,0.5077441406250001
1211,-0.67138671875,-0.3662109375,0.06103515625,10.3033740234375,-0.5412744140625,0.48379394531250003
1212,-0.54931640625,-0.3662109375,0.0,10.332114257812501,-0.5412744140625,0.5125341796875
1213,-0.42724609375,-0.42724609375,0.06103515625,10.317744140625,-0.5460644531250001,0.4981640625
1214,-0.54931640625,-0.30517578125,0.06103515625,10.332114257812501,-0.5508544921875,0.49337402343750003
1215,-0.54931640625,-0.42724609375,0.06103515625,10.3225341796875,-0.536484375,0.48379394531250003
1216,-0.6103515625,-0.42724609375,0.1220703125,10.3512744140625,-0.5412744140625,0.5125341796875
1217,-0.6103515625,-0.244140625,0.0,10.336904296875,-0.5316943359375,0.5125341796875
1218,-0.54931640625,-0.3662109375,0.0,10.298583984375,-0.5269042968750001,0.5029541015625
1219,-0.54931640625,-0.3662109375,0.0,10.293793945312501,-0.536484375,0.47900390625
1220,-0.67138671875,-0.3662109375,0.1220703125,10.3033740234375,-0.5508544921875,0.5077441406250001
1221,-0.54931640625,-0.48828125,0.1220703125,10.32732421875,-0.5508544921875,0.5221142578125
1222,-0.54931640625,-0.42724609375,0.1220703125,10.336904296875,-0.5460644531250001,0.5029541015625
1223,-0.6103515625,-0.42724609375,0.1220703125,10.32732421875,-0.5748046875,0.5077441406250001
1224,-0.67138671875,-0.3662109375,0.06103515625,10.3129541015625,-0.5508544921875,0.4981640625
1225,-0.6103515625,-0.30517578125,0.0,10.317744140625,-0.5508544921875,0.49337402343750003
1226,-0.732421875,-0.3662109375,0.06103515625,10.308164062500001,-0.5700146484375,0.5412744140625
1227,-0.67138671875,-0.3662109375,0.06103515625,10.293793945312501,-0.5269042968750001,0.5221142578125
1228,-0.6103515625,-0.30517578125,0.1220703125,10.336904296875,-0.5269042968750001,0.5125341796875
1229,-0.54931640625,-0.42724609375,0.1220703125,10.3033740234375,-0.536484375,0.5125341796875
1230,-0.54931640625,-0.3662109375,0.06103515625,10.317744140625,-0.5460644531250001,0.5029541015625
1231,-0.67138671875,-0.3662109375,0.06103515625,10.308164062500001,-0.5460644531250001,0.51732421875
1232,-0.732421875,-0.42724609375,0.06103515625,10.332114257812501,-0.5316943359375,0.51732421875
1233,-0.67138671875,-0.42724609375,0.0,10.3129541015625,-0.5604345703125,0.4981640625
1234,-0.6103515625,-0.30517578125,0.06103515625,10.3033740234375,-0.5460644531250001,0.4742138671875
1235,-0.54931640625,-0.3662109375,0.1220703125,10.293793945312501,-0.5316943359375,0.5269042968750001
1236,-0.6103515625,-0.42724609375,0.06103515625,10.3129541015625,-0.5460644531250001,0.4742138671875
1237,-0.6103515625,-0.30517578125,0.06103515625,10.32732421875,-0.5748046875,0.48379394531250003
1238,-0.54931640625,-0.3662109375,0.1220703125,10.32732421875,-0.5508544921875,0.49337402343750003
1239,-0.6103515625,-0.42724609375,0.1220703125,10.298583984375,-0.5316943359375,0.4981640625
1240,-0.6103515625,-0.30517578125,0.06103515625,10.298583984375,-0.5508544921875,0.49337402343750003
1241,-0.6103515625,-0.42724609375,0.0,10.308164062500001,-0.5508544921875,0.536484375
1242,-0.54931640625,-0.30517578125,0.06103515625,10.3416943359375,-0.5604345703125,0.5316943359375
1243,-0.67138671875,-0.30517578125,0.1220703125,10.3416943359375,-0.5604345703125,0.5269042968750001
1244,-0.67138671875,-0.3662109375,0.18310546875,10.32732421875,-0.5652246093750001,0.5029541015625
1245,-0.54931640625,-0.3662109375,0.06103515625,10.317744140625,-0.5508544921875,0.4981640625
1246,-0.54931640625,-0.3662109375,0.06103515625,10.308164062500001,-0.5412744140625,0.51732421875
1247,-0.67138671875,-0.42724609375,0.18310546875,10.336904296875,-0.5508544921875,0.4981640625
1248,-0.67138671875,-0.42724609375,0.06103515625,10.3225341796875,-0.5508544921875,0.5029541015625
1249,-0.54931640625,-0.42724609375,0.06103515625,10.317744140625,-0.5460644531250001,0.4981640625
1250,-0.6103515625,-0.48828125,0.06103515625,10.308164062500001,-0.5316943359375,0.51732421875
1251,-0.54931640625,-0.42724609375,0.06103515625,10.317744140625,-0.5412744140625,0.5077441406250001
1252,-0.6103515625,-0.3662109375,0.0,10.32732421875,-0.5269042968750001,0.49337402343750003
1253,-0.48828125,-0.3662109375,0.0,10.336904296875,-0.5221142578125,0.5221142578125
1254,-0.48828125,-0.3662109375,0.0,10.308164062500001,-0.5412744140625,0.5269042968750001
1255,-0.54931640625,-0.3662109375,0.0,10.308164062500001,-0.5460644531250001,0.488583984375
1256,-0.67138671875,-0.30517578125,0.06103515625,10.3033740234375,-0.5460644531250001,0.488583984375
1257,-0.6103515625,-0.3662109375,0.0,10.3033740234375,-0.5748046875,0.5125341796875
1258,-0.48828125,-0.3662109375,0.06103515625,10.332114257812501,-0.5508544921875,0.5029541015625
1259,-0.6103515625,-0.3662109375,0.1220703125,10.32732421875,-0.55564453125,0.5316943359375
1260,-0.67138671875,-0.3662109375,0.06103515625,10.2746337890625,-0.5652246093750001,0.5316943359375
1261,-0.54931640625,-0.3662109375,0.0,10.308164062500001,-0.5604345703125,0.49337402343750003
1262,-0.54931640625,-0.3662109375,0.0,10.32732421875,-0.55564453125,0.49337402343750003
1263,-0.6103515625,-0.42724609375,0.0,10.3129541015625,-0.536484375,0.5221142578125
1264,-0.54931640625,-0.3662109375,0.06103515625,10.332114257812501,-0.5269042968750001,0.5029541015625
1265,-0.54931640625,-0.3662109375,0.06103515625,10.308164062500001,-0.5269042968750001,0.469423828125
1266,-0.6103515625,-0.3662109375,0.06103515625,10.3225341796875,-0.5269042968750001,0.5077441406250001
1267,-0.67138671875,-0.3662109375,0.06103515625,10.332114257812501,-0.5460644531250001,0.5269042968750001
1268,-0.6103515625,-0.3662109375,0.06103515625,10.32732421875,-0.5460644531250001,0.5125341796875
1269,-0.54931640625,-0.30517578125,0.1220703125,10.317744140625,-0.5460644531250001,0.4981640625
1270,-0.67138671875,-0.42724609375,0.06103515625,10.308164062500001,-0.5460644531250001,0.48379394531250003
1271,-0.732421875,-0.3662109375,0.1220703125,10.317744140625,-0.5460644531250001,0.488583984375
1272,-0.54931640625,-0.30517578125,0.1220703125,10.308164062500001,-0.536484375,0.5125341796875
1273,-0.48828125,-0.42724609375,0.06103515625,10.32732421875,-0.5508544921875,0.51732421875
1274,-0.67138671875,-0.3662109375,0.0,10.308164062500001,-0.536484375,0.48379394531250003
1275,-0.6103515625,-0.3662109375,0.06103515625,10.3129541015625,-0.536484375,0.5125341796875
1276,-0.54931640625,-0.3662109375,0.06103515625,10.317744140625,-0.5412744140625,0.4981640625
1277,-0.54931640625,-0.3662109375,0.06103515625,10.308164062500001,-0.55564453125,0.5029541015625
1278,-0.6103515625,-0.42724609375,0.06103515625,10.317744140625,-0.536484375,0.4981640625
1279,-0.6103515625,-0.3662109375,0.06103515625,10.298583984375,-0.536484375,0.5029541015625
1280,-0.6103515625,-0.3662109375,0.06103515625,10.298583984375,-0.5508544921875,0.51732421875
1281,-0.54931640625,-0.30517578125,0.1220703125,10.336904296875,-0.5652246093750001,0.5221142578125
1282,-0.54931640625,-0.30517578125,0.1220703125,10.32732421875,-0.5412744140625,0.5316943359375
1283,-0.67138671875,-0.3662109375,0.06103515625,10.3129541015625,-0.5460644531250001,0.5508544921875
1284,-0.54931640625,-0.42724609375,0.0,10.3033740234375,-0.5412744140625,0.5077441406250001
1285,-0.6103515625,-0.3662109375,0.1220703125,10.3129541015625,-0.5412744140625,0.488583984375
1286,-0.54931640625,-0.30517578125,0.06103515625,10.32732421875,-0.5604345703125,0.488583984375
1287,-0.48828125,-0.244140625,0.0,10.3129541015625,-0.536484375,0.469423828125
1288,-0.6103515625,-0.30517578125,-0.06103515625,10.293793945312501,-0.536484375,0.47900390625
1289,-0.67138671875,-0.42724609375,0.06103515625,10.317744140625,-0.5460644531250001,0.5077441406250001
1290,-0.67138671875,-0.30517578125,0.1220703125,10.3225341796875,-0.5460644531250001,0.5269042968750001
1291,-0.732421875,-0.42724609375,0.06103515625,10.308164062500001,-0.5412744140625,0.5316943359375
1292,-0.6103515625,-0.48828125,0.0,10.3129541015625,-0.5269042968750001,0.5077441406250001
1293,-0.54931640625,-0.3662109375,0.1220703125,10.317744140625,-0.5269042968750001,0.5269042968750001
1294,-0.54931640625,-0.3662109375,0.06103515625,10.308164062500001,-0.5508544921875,0.5221142578125
1295,-0.67138671875,-0.3662109375,0.06103515625,10.3129541015625,-0.536484375,0.51732421875
1296,-0.67138671875,-0.3662109375,0.06103515625,10.293793945312501,-0.5700146484375,0.5077441406250001
1297,-0.67138671875,-0.3662109375,0.1220703125,10.3225341796875,-0.55564453125,0.5029541015625
1298,-0.6103515625,-0.3662109375,0.06103515625,10.32732421875,-0.5412744140625,0.4742138671875
1299,-0.6103515625,-0.3662109375,0.1220703125,10.317744140625,-0.536484375,0.4981640625
1300,-0.6103515625,-0.30517578125,0.06103515625,10.308164062500001,-0.5269042968750001,0.5125341796875
1301,-0.6103515625,-0.3662109375,0.06103515625,10.3225341796875,-0.5269042968750001,0.5221142578125
1302,-0.67138671875,-0.3662109375,0.06103515625,10.336904296875,-0.5460644531250001,0.4981640625
1303,-0.6103515625,-0.3662109375,0.18310546875,10.3129541015625,-0.5269042968750001,0.51732421875
1304,-0.6103515625,-0.3662109375,0.0,10.3033740234375,-0.536484375,0.48379394531250003
1305,-0.67138671875,-0.3662109375,0.06103515625,10.336904296875,-0.51732421875,0.5029541015625
1306,-0.54931640625,-0.42724609375,0.06103515625,10.336904296875,-0.5077441406250001,0.47900390625
1307,-0.6103515625,-0.30517578125,0.0,10.3225341796875,-0.51732421875,0.5221142578125
1308,-0.6103515625,-0.3662109375,0.06103515625,10.308164062500001,-0.5412744140625,0.5316943359375
1309,-0.67138671875,-0.3662109375,0.0,10.317744140625,-0.536484375,0.5221142578125
1310,-0.6103515625,-0.3662109375,0.06103515625,10.336904296875,-0.536484375,0.5029541015625
1311,-0.6103515625,-0.3662109375,0.06103515625,10.3225341796875,-0.5700146484375,0.49337402343750003
1312,-0.54931640625,-0.42724609375,0.06103515625,10.32732421875,-0.5795947265625,0.5029541015625
1313,-0.48828125,-0.42724609375,0.1220703125,10.3225341796875,-0.5508544921875,0.4981640625
1314,-0.54931640625,-0.3662109375,0.06103515625,10.3129541015625,-0.536484375,0.5029541015625
1315,-0.6103515625,-0.3662109375,0.0,10.293793945312501,-0.5508544921875,0.5125341796875
1316,-0.6103515625,-0.30517578125,0.06103515625,10.332114257812501,-0.5652246093750001,0.51732421875
1317,-0.732421875,-0.3662109375,0.1220703125,10.317744140625,-0.5460644531250001,0.49337402343750003
1318,-0.54931640625,-0.3662109375,0.1220703125,10.3129541015625,-0.5700146484375,0.51732421875
1319,-0.6103515625,-0.30517578125,0.06103515625,10.3129541015625,-0.5412744140625,0.4981640625
1320,-0.6103515625,-0.3662109375,0.06103515625,10.32732421875,-0.5221142578125,0.4981640625
1321,-0.54931640625,-0.3662109375,0.06103515625,10.336904296875,-0.5508544921875,0.51732421875
1322,-0.54931640625,-0.3662109375,0.1220703125,10.308164062500001,-0.5316943359375,0.5125341796875
1323,-0.54931640625,-0.3662109375,0.1220703125,10.317744140625,-0.5412744140625,0.5029541015625
1324,-0.54931640625,-0.3662109375,0.06103515625,10.3129541015625,-0.5508544921875,0.5077441406250001
1325,-0.67138671875,-0.3662109375,0.0,10.3129541015625,-0.5316943359375,0.488583984375
1326,-0.67138671875,-0.3662109375,0.06103515625,10.317744140625,-0.5412744140625,0.4981640625
1327,-0.54931640625,-0.3662109375,0.1220703125,10.346484375000001,-0.5652246093750001,0.4981640625
1328,-0.6103515625,-0.42724609375,0.0,10.308164062500001,-0.55564453125,0.51732421875
1329,-0.6103515625,-0.3662109375,0.0,10.298583984375,-0.5460644531250001,0.5029541015625
1330,-0.6103515625,-0.3662109375,0.06103515625,10.317744140625,-0.5508544921875,0.5077441406250001
1331,-0.67138671875,-0.42724609375,0.18310546875,10.298583984375,-0.5460644531250001,0.51732421875
